booking_id,booking_date,check_in_date,check_out_date,hotel_type,room_type,adults,children,nights,price_per_night,total_amount,booking_status
JED0063,12/28/2024,1/3/2025,1/7/2025,Resort,Suite,2,0,4,1285,5140,Checked-out
JED0064,8/12/2025,8/24/2025,9/3/2025,City,Standard,4,1,10,415,4150,Cancelled
JED0065,10/14/2024,11/9/2024,11/13/2024,City,Standard,2,0,4,346,1384,Checked-out
JED0066,5/30/2025,6/18/2025,6/21/2025,Resort,Standard,2,0,3,594,1782,Checked-out
JED0067,6/22/2025,7/4/2025,7/8/2025,City,Standard,3,0,4,401,1604,Checked-out
JED0068,9/11/2025,9/30/2025,10/4/2025,Resort,Standard,4,2,4,544,2176,Checked-out
JED0069,11/22/2024,12/22/2024,12/27/2024,City,Suite,2,2,5,1120,5600,Cancelled
JED0070,10/21/2025,11/12/2025,11/14/2025,Resort,Executive,3,0,2,1095,2190,Checked-out
JED0071,9/5/2025,10/1/2025,10/6/2025,Resort,Executive,2,0,5,1104,5520,Checked-out
JED0072,12/31/2024,1/7/2025,1/11/2025,City,Suite,2,2,4,1040,4160,Checked-out
JED0073,10/2/2025,10/6/2025,10/15/2025,City,Standard,2,0,9,411,3699,Checked-out
JED0074,12/18/2025,12/26/2025,12/29/2025,City,Standard,2,2,3,365,1095,Checked-out
JED0075,12/29/2025,1/21/2026,1/25/2026,City,Standard,2,0,4,353,1412,Checked-out
JED0076,12/2/2025,12/6/2025,12/14/2025,City,Standard,2,2,8,456,3648,Checked-out
JED0077,6/21/2025,7/6/2025,7/8/2025,Resort,Deluxe,1,1,2,751,1502,Checked-out
JED0078,12/5/2025,12/18/2025,12/26/2025,Resort,Deluxe,2,2,8,957,7656,Cancelled
JED0079,11/4/2024,11/17/2024,11/22/2024,Resort,Deluxe,1,1,5,953,4765,Checked-out
JED0080,4/24/2025,5/12/2025,5/14/2025,Resort,Deluxe,2,0,2,824,1648,Checked-out
JED0081,12/20/2024,1/2/2025,1/5/2025,Resort,Executive,2,2,3,1082,3246,Checked-out
JED0082,11/24/2025,12/15/2025,12/20/2025,Resort,Suite,3,0,5,1327,6635,Checked-out
JED0083,11/19/2024,12/6/2024,12/8/2024,City,Standard,3,0,2,423,846,Checked-out
JED0084,9/25/2025,10/22/2025,10/26/2025,Resort,Executive,3,1,4,1267,5068,Checked-out
JED0085,10/23/2025,11/17/2025,11/20/2025,Resort,Family,2,1,3,1098,3294,Checked-out
JED0086,10/2/2024,10/27/2024,10/31/2024,City,Standard,3,2,4,452,1808,Checked-out
JED0087,10/25/2025,11/12/2025,11/13/2025,City,Deluxe,2,0,1,687,687,Checked-out
JED0088,11/23/2024,12/6/2024,12/12/2024,City,Deluxe,2,1,6,582,3492,Checked-out
JED0089,1/14/2025,2/7/2025,2/16/2025,City,Family,1,1,9,692,6228,Checked-out
JED0090,6/17/2025,7/5/2025,7/14/2025,Resort,Executive,2,0,9,1339,12051,Checked-out
JED0091,8/6/2025,8/16/2025,8/21/2025,City,Standard,2,0,5,365,1825,Cancelled
JED0092,1/20/2026,1/26/2026,1/28/2026,City,Deluxe,2,0,2,566,1132,Cancelled
JED0093,4/9/2025,4/19/2025,4/24/2025,Resort,Deluxe,3,0,5,931,4655,Checked-out
JED0094,11/6/2025,11/12/2025,11/13/2025,City,Deluxe,2,3,1,630,630,Checked-out
JED0095,5/6/2025,6/1/2025,6/2/2025,City,Standard,1,1,1,450,450,Checked-out
JED0096,11/13/2024,12/10/2024,12/13/2024,City,Executive,4,1,3,940,2820,Checked-out
JED0097,3/11/2025,3/16/2025,3/20/2025,Resort,Suite,1,3,4,1302,5208,Cancelled
JED0098,4/20/2025,4/25/2025,4/30/2025,Resort,Executive,2,0,5,1378,6890,Checked-out
JED0099,12/20/2025,1/18/2026,1/23/2026,City,Executive,2,2,5,834,4170,Checked-out
JED0100,6/27/2025,7/17/2025,7/20/2025,Resort,Suite,2,0,3,1412,4236,Checked-out
JED0101,9/16/2025,10/14/2025,10/17/2025,City,Deluxe,1,2,3,630,1890,Checked-out
JED0102,7/31/2025,8/21/2025,8/31/2025,Resort,Deluxe,1,0,10,759,7590,Checked-out
JED0103,6/28/2025,7/19/2025,7/22/2025,Resort,Standard,1,2,3,539,1617,Checked-out
JED0104,12/30/2025,1/22/2026,1/26/2026,Resort,Suite,2,0,4,1317,5268,Checked-out
JED0105,1/5/2026,1/12/2026,1/14/2026,City,Standard,2,0,2,388,776,Checked-out
JED0106,5/3/2025,5/23/2025,5/28/2025,Resort,Suite,2,1,5,1418,7090,Checked-out
JED0107,6/9/2025,7/9/2025,7/14/2025,Resort,Standard,2,0,5,584,2920,Checked-out
JED0108,4/8/2025,4/20/2025,4/23/2025,City,Standard,3,1,3,436,1308,Checked-out
JED0109,7/23/2025,8/16/2025,8/18/2025,Resort,Standard,1,0,2,483,966,Checked-out
JED0110,5/1/2025,5/24/2025,5/29/2025,City,Standard,2,1,5,383,1915,Checked-out
JED0111,4/26/2025,5/4/2025,5/9/2025,Resort,Suite,2,0,5,1428,7140,Cancelled
JED0112,5/25/2025,5/28/2025,5/31/2025,City,Suite,2,0,3,984,2952,Cancelled
JED0113,9/3/2025,9/10/2025,9/18/2025,Resort,Deluxe,2,0,8,956,7648,Cancelled
JED0114,10/2/2025,10/13/2025,10/15/2025,City,Standard,2,0,2,424,848,Checked-out
JED0115,11/22/2024,12/6/2024,12/9/2024,City,Standard,3,0,3,362,1086,Checked-out
JED0116,7/7/2025,8/4/2025,8/12/2025,City,Standard,3,0,8,384,3072,Checked-out
JED0117,11/14/2025,11/30/2025,12/3/2025,City,Standard,2,0,3,352,1056,Cancelled
JED0118,5/5/2025,5/9/2025,5/13/2025,City,Executive,3,0,4,934,3736,Cancelled
JED0119,6/9/2025,6/28/2025,7/1/2025,City,Standard,2,1,3,354,1062,Cancelled
JED0120,4/6/2025,4/22/2025,4/25/2025,City,Deluxe,2,2,3,744,2232,Checked-out
JED0121,10/15/2025,11/12/2025,11/22/2025,City,Standard,2,0,10,433,4330,Cancelled
JED0122,11/10/2024,11/25/2024,11/28/2024,City,Standard,2,1,3,386,1158,Checked-out
JED0123,3/6/2025,4/4/2025,4/11/2025,Resort,Deluxe,3,1,7,898,6286,Checked-out
JED0124,10/15/2024,10/26/2024,10/29/2024,City,Deluxe,2,0,3,730,2190,Checked-out
JED0125,7/28/2025,8/25/2025,8/28/2025,Resort,Standard,2,1,3,548,1644,Checked-out
JED0126,12/4/2024,12/31/2024,1/1/2025,Resort,Standard,4,0,1,487,487,Checked-out
JED0127,9/10/2025,9/27/2025,10/2/2025,Resort,Deluxe,1,0,5,845,4225,Checked-out
JED0128,8/23/2025,9/19/2025,9/22/2025,City,Standard,2,0,3,441,1323,Checked-out
JED0129,10/9/2024,11/2/2024,11/8/2024,Resort,Standard,1,1,6,563,3378,Checked-out
JED0130,9/9/2025,9/26/2025,9/30/2025,City,Family,3,1,4,783,3132,Cancelled
JED0131,2/6/2025,3/4/2025,3/13/2025,City,Deluxe,3,0,9,721,6489,Checked-out
JED0132,2/13/2025,2/26/2025,2/28/2025,City,Deluxe,2,0,2,726,1452,Checked-out
JED0133,1/15/2026,2/2/2026,2/8/2026,Resort,Deluxe,2,3,6,988,5928,Checked-out
JED0134,12/2/2024,12/21/2024,12/26/2024,City,Deluxe,2,0,5,570,2850,Cancelled
JED0135,2/16/2025,3/16/2025,3/21/2025,City,Deluxe,3,0,5,658,3290,Checked-out
JED0136,12/20/2024,12/26/2024,1/1/2025,Resort,Suite,2,2,6,1592,9552,Checked-out
JED0137,10/27/2025,10/30/2025,11/4/2025,Resort,Suite,2,1,5,1599,7995,Checked-out
JED0138,3/12/2025,3/22/2025,3/26/2025,City,Standard,4,1,4,412,1648,Checked-out
JED0139,11/23/2025,12/12/2025,12/14/2025,City,Deluxe,2,1,2,585,1170,Checked-out
JED0140,7/16/2025,7/21/2025,7/22/2025,Resort,Deluxe,1,2,1,955,955,Cancelled
JED0141,10/14/2025,11/5/2025,11/12/2025,City,Executive,2,0,7,959,6713,Checked-out
JED0142,6/18/2025,7/5/2025,7/9/2025,City,Deluxe,4,0,4,569,2276,Checked-out
JED0143,5/19/2025,6/5/2025,6/10/2025,City,Deluxe,2,0,5,642,3210,Cancelled
JED0144,11/10/2024,12/6/2024,12/10/2024,Resort,Standard,1,3,4,487,1948,Cancelled
JED0145,10/28/2024,11/21/2024,11/23/2024,Resort,Deluxe,2,1,2,834,1668,Checked-out
JED0146,2/12/2025,2/28/2025,3/2/2025,Resort,Standard,2,0,2,461,922,Cancelled
JED0147,4/19/2025,5/17/2025,5/22/2025,Resort,Standard,2,2,5,523,2615,Checked-out
JED0148,8/24/2025,9/23/2025,9/26/2025,City,Standard,2,0,3,405,1215,Checked-out
JED0149,6/25/2025,7/20/2025,7/23/2025,City,Suite,4,0,3,1139,3417,Checked-out
JED0150,11/22/2025,12/8/2025,12/12/2025,City,Standard,2,0,4,419,1676,Checked-out
JED0151,11/2/2024,11/28/2024,11/30/2024,City,Deluxe,2,0,2,715,1430,Checked-out
JED0152,11/17/2024,11/21/2024,11/25/2024,City,Executive,2,2,4,823,3292,Checked-out
JED0153,11/11/2025,11/26/2025,11/29/2025,Resort,Standard,1,0,3,478,1434,Checked-out
JED0154,12/1/2024,12/29/2024,1/3/2025,Resort,Deluxe,3,2,5,970,4850,Checked-out
JED0155,5/4/2025,5/20/2025,5/23/2025,Resort,Deluxe,2,1,3,787,2361,Checked-out
JED0156,7/20/2025,8/18/2025,8/22/2025,City,Standard,2,0,4,456,1824,Checked-out
JED0157,1/7/2025,2/2/2025,2/3/2025,Resort,Suite,2,3,1,1637,1637,Checked-out
JED0158,3/21/2025,4/11/2025,4/13/2025,Resort,Standard,2,0,2,540,1080,Checked-out
JED0159,9/25/2025,10/4/2025,10/7/2025,City,Deluxe,2,0,3,743,2229,Checked-out
JED0160,5/2/2025,5/7/2025,5/11/2025,Resort,Deluxe,1,0,4,771,3084,Checked-out
JED0161,1/18/2026,2/4/2026,2/8/2026,City,Deluxe,3,2,4,611,2444,Checked-out
JED0162,11/4/2024,11/29/2024,12/2/2024,City,Suite,4,0,3,1145,3435,Checked-out
JED0163,12/23/2025,1/8/2026,1/13/2026,City,Standard,2,0,5,382,1910,Checked-out
JED0164,5/15/2025,5/28/2025,6/3/2025,City,Standard,4,0,6,451,2706,Cancelled
JED0165,1/9/2025,1/26/2025,1/31/2025,City,Suite,2,0,5,956,4780,Checked-out
JED0166,12/5/2025,1/4/2026,1/5/2026,Resort,Deluxe,2,1,1,890,890,Checked-out
JED0167,1/5/2026,1/20/2026,1/24/2026,Resort,Executive,2,0,4,1248,4992,Checked-out
JED0168,2/8/2025,2/28/2025,3/2/2025,Resort,Executive,2,0,2,1270,2540,Cancelled
JED0169,6/14/2025,7/12/2025,7/15/2025,Resort,Executive,2,0,3,1125,3375,Checked-out
JED0170,10/5/2024,10/13/2024,10/23/2024,City,Deluxe,2,0,10,623,6230,Checked-out
JED0171,5/6/2025,5/11/2025,5/13/2025,Resort,Standard,1,2,2,595,1190,Checked-out
JED0172,6/12/2025,7/3/2025,7/7/2025,City,Suite,2,0,4,999,3996,Checked-out
JED0173,11/2/2025,11/19/2025,11/23/2025,City,Deluxe,2,3,4,713,2852,Checked-out
JED0174,9/24/2025,10/21/2025,10/26/2025,City,Standard,3,0,5,407,2035,Checked-out
JED0175,7/10/2025,8/4/2025,8/8/2025,City,Executive,2,0,4,970,3880,Checked-out
JED0176,10/28/2025,11/4/2025,11/5/2025,City,Executive,1,2,1,957,957,Checked-out
JED0177,4/25/2025,5/25/2025,5/28/2025,City,Deluxe,2,0,3,592,1776,Checked-out
JED0178,10/15/2024,10/27/2024,10/31/2024,City,Standard,2,1,4,408,1632,Checked-out
JED0179,9/11/2025,9/20/2025,9/22/2025,Resort,Deluxe,3,3,2,974,1948,Checked-out
JED0180,11/11/2024,12/8/2024,12/11/2024,City,Executive,2,0,3,881,2643,Checked-out
JED0181,10/15/2025,11/3/2025,11/4/2025,City,Executive,2,0,1,1025,1025,Cancelled
JED0182,1/4/2026,1/13/2026,1/15/2026,City,Standard,3,1,2,394,788,Checked-out
JED0183,3/28/2025,4/21/2025,4/24/2025,Resort,Standard,2,0,3,482,1446,Checked-out
JED0184,12/2/2024,12/30/2024,1/1/2025,City,Executive,1,0,2,870,1740,Checked-out
JED0185,9/17/2025,10/1/2025,10/5/2025,City,Deluxe,2,0,4,738,2952,Checked-out
JED0186,5/19/2025,6/15/2025,6/20/2025,City,Deluxe,4,0,5,614,3070,Checked-out
JED0187,5/29/2025,6/17/2025,6/23/2025,City,Family,2,1,6,832,4992,Checked-out
JED0188,11/21/2024,12/6/2024,12/9/2024,City,Standard,2,0,3,445,1335,Cancelled
JED0189,1/4/2025,1/26/2025,1/28/2025,City,Deluxe,1,0,2,620,1240,Checked-out
JED0190,10/23/2025,11/19/2025,11/21/2025,City,Standard,2,1,2,349,698,Checked-out
JED0191,5/10/2025,5/16/2025,5/20/2025,City,Deluxe,2,0,4,693,2772,Checked-out
JED0192,11/11/2025,11/23/2025,11/28/2025,City,Executive,2,0,5,849,4245,Checked-out
JED0193,5/19/2025,5/24/2025,5/25/2025,Resort,Deluxe,1,1,1,951,951,Checked-out
JED0194,5/25/2025,6/5/2025,6/13/2025,City,Family,4,0,8,737,5896,Checked-out
JED0195,2/20/2025,3/7/2025,3/9/2025,City,Deluxe,3,1,2,647,1294,Checked-out
JED0196,3/20/2025,4/9/2025,4/13/2025,City,Standard,2,2,4,433,1732,Cancelled
JED0197,10/29/2024,11/15/2024,11/20/2024,Resort,Standard,3,0,5,520,2600,Checked-out
JED0198,11/5/2024,11/11/2024,11/17/2024,City,Deluxe,1,0,6,638,3828,Cancelled
JED0199,10/13/2024,10/30/2024,11/4/2024,City,Deluxe,2,0,5,625,3125,Checked-out
JED0200,3/9/2025,4/2/2025,4/8/2025,Resort,Standard,2,0,6,518,3108,Checked-out
JED0201,8/23/2025,8/27/2025,8/30/2025,City,Deluxe,3,2,3,655,1965,Checked-out
JED0202,4/5/2025,4/22/2025,4/28/2025,City,Deluxe,3,2,6,710,4260,Checked-out
JED0203,5/31/2025,6/10/2025,6/12/2025,City,Suite,2,0,2,1054,2108,Cancelled
JED0204,12/25/2024,1/4/2025,1/11/2025,Resort,Suite,4,1,7,1495,10465,Checked-out
JED0205,7/11/2025,7/30/2025,8/3/2025,City,Suite,1,2,4,1156,4624,Checked-out
JED0206,12/5/2024,12/19/2024,12/25/2024,Resort,Standard,3,3,6,502,3012,Checked-out
JED0207,3/19/2025,4/9/2025,4/13/2025,Resort,Standard,4,0,4,503,2012,Checked-out
JED0208,11/14/2024,11/26/2024,11/30/2024,City,Suite,2,0,4,1243,4972,Cancelled
JED0209,12/1/2024,12/12/2024,12/16/2024,City,Deluxe,3,0,4,693,2772,Checked-out
JED0210,12/15/2025,12/22/2025,12/27/2025,City,Standard,1,3,5,409,2045,Checked-out
JED0211,2/11/2025,2/19/2025,2/21/2025,City,Executive,2,0,2,939,1878,Checked-out
JED0212,7/11/2025,8/2/2025,8/4/2025,City,Suite,2,1,2,944,1888,Cancelled
JED0213,10/28/2024,11/25/2024,11/28/2024,Resort,Deluxe,2,0,3,908,2724,Checked-out
JED0214,1/16/2025,1/20/2025,1/22/2025,Resort,Standard,4,0,2,541,1082,Checked-out
JED0215,11/13/2024,12/12/2024,12/18/2024,Resort,Suite,2,0,6,1505,9030,Checked-out
JED0216,9/5/2025,10/1/2025,10/4/2025,City,Deluxe,2,3,3,622,1866,Checked-out
JED0217,7/13/2025,8/11/2025,8/20/2025,Resort,Suite,3,0,9,1298,11682,Checked-out
JED0218,12/20/2025,1/4/2026,1/7/2026,Resort,Suite,4,1,3,1348,4044,Checked-out
JED0219,8/27/2025,9/4/2025,9/6/2025,Resort,Executive,1,0,2,1379,2758,Checked-out
JED0220,2/5/2025,2/12/2025,2/17/2025,City,Deluxe,4,0,5,632,3160,Checked-out
JED0221,9/13/2025,10/10/2025,10/15/2025,Resort,Standard,1,0,5,534,2670,Checked-out
JED0222,1/16/2026,1/19/2026,1/23/2026,City,Suite,3,0,4,952,3808,Checked-out
JED0223,5/19/2025,6/11/2025,6/15/2025,City,Deluxe,2,0,4,559,2236,Checked-out
JED0224,4/8/2025,5/2/2025,5/7/2025,City,Suite,1,0,5,1171,5855,Cancelled
JED0225,5/13/2025,6/5/2025,6/8/2025,Resort,Standard,2,0,3,546,1638,Cancelled
JED0226,10/20/2025,10/28/2025,11/7/2025,Resort,Standard,2,0,10,541,5410,Checked-out
JED0227,10/12/2025,10/20/2025,10/29/2025,City,Executive,2,3,9,830,7470,Checked-out
JED0228,7/10/2025,8/4/2025,8/9/2025,City,Suite,1,2,5,1180,5900,Checked-out
JED0229,12/20/2025,1/7/2026,1/9/2026,City,Executive,2,0,2,810,1620,Checked-out
JED0230,1/29/2025,2/4/2025,2/9/2025,City,Suite,4,1,5,997,4985,Checked-out
JED0231,1/24/2025,2/6/2025,2/8/2025,City,Deluxe,2,2,2,642,1284,Checked-out
JED0232,1/4/2026,1/30/2026,1/31/2026,City,Suite,2,0,1,1029,1029,Checked-out
JED0233,5/21/2025,6/15/2025,6/18/2025,Resort,Executive,2,2,3,1122,3366,Cancelled
JED0234,6/16/2025,6/27/2025,7/1/2025,City,Deluxe,1,2,4,678,2712,Checked-out
JED0235,9/24/2025,10/19/2025,10/25/2025,City,Deluxe,3,0,6,679,4074,Checked-out
JED0236,4/16/2025,4/21/2025,4/26/2025,City,Standard,3,0,5,438,2190,Checked-out
JED0237,12/30/2025,1/20/2026,1/25/2026,Resort,Deluxe,2,3,5,855,4275,Checked-out
JED0238,11/15/2025,11/25/2025,11/28/2025,Resort,Suite,2,0,3,1294,3882,Checked-out
JED0239,2/14/2025,2/21/2025,2/24/2025,Resort,Standard,3,0,3,503,1509,Checked-out
JED0240,8/14/2025,8/20/2025,8/23/2025,City,Standard,2,0,3,457,1371,Checked-out
JED0241,3/14/2025,4/9/2025,4/19/2025,City,Standard,3,0,10,411,4110,Checked-out
JED0242,5/13/2025,5/21/2025,5/22/2025,City,Standard,2,1,1,425,425,Cancelled
JED0243,8/3/2025,8/7/2025,8/13/2025,Resort,Standard,3,1,6,460,2760,Checked-out
JED0244,5/22/2025,6/13/2025,6/17/2025,Resort,Deluxe,2,3,4,882,3528,Checked-out
JED0245,3/21/2025,4/20/2025,4/23/2025,Resort,Executive,2,0,3,1046,3138,Checked-out
JED0246,3/1/2025,3/14/2025,3/19/2025,Resort,Deluxe,4,0,5,895,4475,Checked-out
JED0247,1/6/2026,1/12/2026,1/16/2026,Resort,Standard,2,0,4,608,2432,Checked-out
JED0248,8/11/2025,8/28/2025,9/3/2025,City,Standard,2,0,6,456,2736,Checked-out
JED0249,10/9/2025,10/17/2025,10/24/2025,Resort,Suite,2,0,7,1503,10521,Cancelled
JED0250,3/9/2025,4/2/2025,4/5/2025,City,Deluxe,2,3,3,641,1923,Cancelled
JED0251,1/4/2025,1/23/2025,1/26/2025,City,Executive,2,2,3,1020,3060,Checked-out
JED0252,1/15/2026,2/10/2026,2/14/2026,City,Suite,2,0,4,1157,4628,Cancelled
JED0253,5/21/2025,5/29/2025,6/5/2025,City,Suite,1,1,7,956,6692,Checked-out
JED0254,3/29/2025,4/19/2025,4/22/2025,City,Standard,2,0,3,395,1185,Checked-out
JED0255,1/21/2025,2/17/2025,2/21/2025,City,Suite,3,0,4,1014,4056,Checked-out
JED0256,8/14/2025,8/18/2025,8/22/2025,City,Standard,2,1,4,396,1584,Checked-out
JED0257,12/16/2025,1/2/2026,1/7/2026,City,Family,2,0,5,739,3695,Checked-out
JED0258,11/21/2024,12/4/2024,12/6/2024,City,Deluxe,2,3,2,666,1332,Checked-out
JED0259,6/25/2025,7/5/2025,7/10/2025,City,Standard,1,1,5,382,1910,Checked-out
JED0260,7/22/2025,8/19/2025,8/26/2025,City,Standard,2,0,7,359,2513,Checked-out
JED0261,10/21/2025,11/11/2025,11/13/2025,City,Standard,2,1,2,400,800,Checked-out
JED0262,10/22/2025,11/6/2025,11/9/2025,Resort,Suite,2,0,3,1632,4896,Cancelled
JED0263,1/21/2025,2/4/2025,2/13/2025,Resort,Standard,2,0,9,566,5094,Checked-out
JED0264,1/9/2025,1/16/2025,1/18/2025,Resort,Deluxe,2,0,2,834,1668,Checked-out
JED0265,1/21/2025,1/29/2025,2/4/2025,Resort,Standard,1,0,6,610,3660,Checked-out
JED0266,12/14/2025,1/11/2026,1/15/2026,City,Suite,2,1,4,1236,4944,Checked-out
JED0267,12/20/2024,1/13/2025,1/16/2025,Resort,Executive,2,0,3,1109,3327,Checked-out
JED0268,4/5/2025,4/11/2025,4/17/2025,City,Suite,2,1,6,948,5688,Checked-out
JED0269,1/21/2025,2/11/2025,2/14/2025,City,Suite,2,1,3,1179,3537,Checked-out
JED0270,10/2/2024,10/24/2024,10/28/2024,Resort,Standard,3,0,4,593,2372,Checked-out
JED0271,2/7/2025,2/10/2025,2/13/2025,City,Standard,1,2,3,456,1368,Checked-out
JED0272,5/8/2025,5/30/2025,6/3/2025,Resort,Suite,2,0,4,1658,6632,Checked-out
JED0273,11/23/2024,12/12/2024,12/14/2024,Resort,Deluxe,1,0,2,903,1806,Checked-out
JED0274,9/8/2025,9/22/2025,9/25/2025,Resort,Deluxe,1,0,3,885,2655,Checked-out
